loss,mean_q
2.0735833644866943,-14.486358642578125
2.869910478591919,-15.677277565002441
2.5937118530273438,-19.652393341064453
2.6878230571746826,-16.110557556152344
2.512246608734131,-18.625320434570312
1.962225317955017,-13.467370986938477
2.0792407989501953,-16.596696853637695
2.182431221008301,-18.625865936279297
2.407557964324951,-17.12015724182129
2.7552218437194824,-17.85561180114746
2.0656585693359375,-16.58360481262207
2.277291774749756,-17.145751953125
1.6690232753753662,-17.626338958740234
2.0301496982574463,-16.24835968017578
2.39024019241333,-17.202266693115234
1.7533042430877686,-16.78738784790039
2.286001682281494,-19.007362365722656
2.6069283485412598,-17.73947525024414
2.8638529777526855,-19.878400802612305
2.4994492530822754,-19.153650283813477
1.4927879571914673,-15.615723609924316
2.594311237335205,-18.519012451171875
3.4754104614257812,-18.30217170715332
2.0973949432373047,-18.83160400390625
2.4829823970794678,-17.418521881103516
2.0328922271728516,-17.004926681518555
2.3612146377563477,-16.190006256103516
2.2384064197540283,-17.958959579467773
2.0956480503082275,-15.546914100646973
2.8907809257507324,-17.437061309814453
2.1734812259674072,-17.946029663085938
2.1635611057281494,-15.36345100402832
2.634289264678955,-16.564889907836914
2.674544334411621,-19.255767822265625
2.925016403198242,-19.31009864807129
1.9289464950561523,-16.283649444580078
2.6793293952941895,-19.07997703552246
1.86994469165802,-16.89842987060547
2.0807759761810303,-17.73418617248535
2.645691394805908,-18.804851531982422
3.4211606979370117,-21.42278480529785
1.5522067546844482,-18.61102867126465
2.8006303310394287,-19.86582374572754
2.689457893371582,-17.167604446411133
2.0593838691711426,-16.757951736450195
2.436354398727417,-19.564666748046875
2.197169303894043,-15.937841415405273
2.6872074604034424,-17.853225708007812
2.1712734699249268,-17.759105682373047
2.298412322998047,-18.17220687866211
2.3170204162597656,-17.46109962463379
2.1023457050323486,-17.365388870239258
2.8620364665985107,-18.136621475219727
2.630323886871338,-18.984737396240234
1.4684215784072876,-16.82174301147461
2.461458444595337,-18.5814151763916
2.415771007537842,-16.68390655517578
1.8304980993270874,-15.772631645202637
2.201035261154175,-18.427034378051758
2.2866921424865723,-17.469772338867188
2.772764205932617,-17.822629928588867
2.369199275970459,-18.83536148071289
2.6446104049682617,-17.31109046936035
1.8684948682785034,-15.244268417358398
1.7907607555389404,-17.749563217163086
1.70616614818573,-18.021392822265625
1.675193428993225,-13.93132495880127
2.073190450668335,-16.45104217529297
2.7199440002441406,-16.813276290893555
1.809967041015625,-17.975055694580078
2.2806355953216553,-17.283432006835938
3.050872564315796,-17.924026489257812
2.485015630722046,-17.080245971679688
2.5974700450897217,-20.701807022094727
2.3440654277801514,-16.359453201293945
2.370814800262451,-18.828903198242188
2.397217035293579,-18.175922393798828
2.8635191917419434,-19.206823348999023
2.492384433746338,-19.26042366027832
1.8658145666122437,-17.425771713256836
1.9311535358428955,-18.111343383789062
2.2546286582946777,-15.816662788391113
2.0409462451934814,-17.875701904296875
2.737959861755371,-18.216726303100586
2.0504682064056396,-17.026432037353516
2.7524354457855225,-15.698320388793945
1.6136527061462402,-19.20876121520996
2.5276215076446533,-18.69383430480957
2.4468483924865723,-19.44146728515625
2.012507200241089,-18.974191665649414
2.1625471115112305,-17.22296714782715
1.78200101852417,-16.052703857421875
2.712021827697754,-18.29468536376953
2.344358205795288,-18.173036575317383
1.8571521043777466,-17.448909759521484
2.737271785736084,-17.675251007080078
1.6560465097427368,-16.837196350097656
2.521242380142212,-16.485240936279297
2.363197088241577,-17.210472106933594
2.2846717834472656,-16.263648986816406
1.8010737895965576,-16.37036895751953
1.4121712446212769,-15.85304069519043
2.378373861312866,-17.221403121948242
1.6003296375274658,-17.662900924682617
2.4433670043945312,-19.11228370666504
1.9057575464248657,-16.311758041381836
1.4433284997940063,-18.114049911499023
1.9218220710754395,-16.806110382080078
2.129307270050049,-16.650583267211914
2.365006923675537,-17.87917709350586
2.2884364128112793,-16.79956817626953
1.991898536682129,-18.978771209716797
1.7878994941711426,-15.23897933959961
3.1052823066711426,-19.029115676879883
2.22015643119812,-18.4386043548584
2.8137640953063965,-16.70700454711914
1.9571243524551392,-15.151815414428711
2.0407488346099854,-15.676641464233398
1.4514291286468506,-17.22968292236328
1.9672572612762451,-15.779047012329102
1.681678056716919,-17.545490264892578
1.8591630458831787,-16.4793758392334
2.2176880836486816,-16.693588256835938
2.452023506164551,-17.34957504272461
2.3847508430480957,-16.15630340576172
1.4862955808639526,-16.07891082763672
2.601716995239258,-18.839733123779297
2.6815223693847656,-18.829084396362305
1.91697359085083,-16.323230743408203
2.1332929134368896,-19.30765724182129
2.49497389793396,-16.75426483154297
2.8618879318237305,-21.45358657836914
2.4728338718414307,-16.920705795288086
1.6950017213821411,-15.688989639282227
2.9514641761779785,-17.74968147277832
1.3523428440093994,-16.296749114990234
2.7110390663146973,-15.476485252380371
2.0931525230407715,-16.652509689331055
2.076211929321289,-14.711480140686035
2.415813446044922,-17.69985008239746
2.9839260578155518,-20.481401443481445
1.7236970663070679,-18.36673927307129
1.9266481399536133,-18.09183692932129
1.7652199268341064,-15.615778923034668
1.9016482830047607,-18.51349449157715
2.424410104751587,-17.12800407409668
2.142855167388916,-18.093002319335938
2.6088268756866455,-18.991294860839844
2.076826333999634,-17.201904296875
2.484039783477783,-15.764392852783203
2.034381866455078,-19.040185928344727
2.133253574371338,-18.033287048339844
3.2052969932556152,-17.513126373291016
1.8212352991104126,-15.741443634033203
2.1684229373931885,-18.331695556640625
2.305396795272827,-19.786840438842773
1.8330718278884888,-16.220582962036133
1.6617799997329712,-18.055217742919922
2.1119778156280518,-17.378021240234375
2.8729751110076904,-18.09075164794922
2.355301856994629,-19.282129287719727
1.857689619064331,-16.07691192626953
2.281135320663452,-15.630399703979492
2.548652172088623,-17.46085548400879
2.8052260875701904,-18.398704528808594
1.623604416847229,-16.33653450012207
1.860468864440918,-16.429410934448242
2.497790575027466,-17.700504302978516
2.2415637969970703,-14.59467601776123
1.737695574760437,-15.433248519897461
1.6572192907333374,-18.05101776123047
1.404150366783142,-15.845026016235352
1.670924186706543,-15.956802368164062
1.7405967712402344,-15.641608238220215
2.639254331588745,-17.579994201660156
1.5754725933074951,-17.677473068237305
1.6387341022491455,-16.627178192138672
1.5471028089523315,-15.421433448791504
1.875755786895752,-17.008987426757812
2.557758331298828,-17.016754150390625
1.8177330493927002,-15.777315139770508
2.182429552078247,-16.02436637878418
1.9577208757400513,-18.619295120239258
2.4228835105895996,-18.240243911743164
2.1597495079040527,-18.520158767700195
1.5397168397903442,-15.748702049255371
1.7237818241119385,-15.518588066101074
1.8339099884033203,-18.598491668701172
1.986325979232788,-16.708166122436523
1.885608434677124,-15.907678604125977
1.3846678733825684,-14.539604187011719
1.7451622486114502,-16.92874526977539
1.8794862031936646,-16.29816246032715
1.6715660095214844,-15.76269245147705
2.3009231090545654,-19.070974349975586
1.8619422912597656,-17.194780349731445
2.5228168964385986,-17.763700485229492
2.013639450073242,-16.971229553222656
2.1846671104431152,-17.739295959472656
2.0483784675598145,-20.113187789916992
2.0053157806396484,-17.040355682373047
2.887509822845459,-17.637014389038086
2.28426194190979,-16.999771118164062
1.4680620431900024,-18.729537963867188
2.5436301231384277,-17.899715423583984
1.8645976781845093,-16.539358139038086
2.323632001876831,-19.03785514831543
3.1426949501037598,-18.620498657226562
2.4600937366485596,-17.45841407775879
1.9123948812484741,-15.043985366821289
1.733734130859375,-16.335058212280273
2.338749408721924,-16.372268676757812
3.6769392490386963,-15.306161880493164
4.669790267944336,-17.83446502685547
4.963910102844238,-17.862823486328125
4.351016998291016,-17.32927703857422
4.800103187561035,-16.66870880126953
5.534758567810059,-19.086027145385742
4.225232124328613,-18.430978775024414
4.087063789367676,-20.49584197998047
2.8922810554504395,-19.229740142822266
3.971143960952759,-20.195222854614258
3.286076068878174,-20.625661849975586
3.715593099594116,-21.943580627441406
2.344637632369995,-18.67792510986328
3.915208339691162,-23.963285446166992
3.5247178077697754,-22.042587280273438
3.7265987396240234,-21.294017791748047
4.316228866577148,-22.42620086669922
5.437632083892822,-23.836627960205078
3.57275390625,-23.54931640625
4.089844703674316,-24.008024215698242
3.3357787132263184,-21.924657821655273
3.419552803039551,-22.965309143066406
3.368924856185913,-21.47016143798828
3.95637845993042,-21.28186798095703
2.6818785667419434,-16.735383987426758
3.368805408477783,-21.605287551879883
3.1480050086975098,-22.651968002319336
3.131026268005371,-23.844505310058594
4.412144660949707,-23.02498435974121
4.076827526092529,-21.46718978881836
2.6303086280822754,-18.306747436523438
3.124577283859253,-18.860198974609375
2.971646785736084,-20.212398529052734
2.2121899127960205,-21.57343101501465
3.1380996704101562,-20.62101936340332
2.6294147968292236,-19.1802978515625
3.685058116912842,-21.62651252746582
2.935967445373535,-20.12396240234375
2.9722747802734375,-21.023042678833008
3.2015390396118164,-21.1829833984375
3.6558847427368164,-19.89606475830078
3.5176517963409424,-20.47151756286621
2.833879232406616,-21.062463760375977
2.853945016860962,-21.00149917602539
3.940622329711914,-21.933120727539062
4.176938056945801,-22.749073028564453
2.999851942062378,-21.93348503112793
2.9842100143432617,-21.243019104003906
2.7837448120117188,-23.301368713378906
2.2620961666107178,-20.023746490478516
3.7281413078308105,-23.949668884277344
3.0594000816345215,-18.896595001220703
5.3391265869140625,-23.53720474243164
2.545964479446411,-22.946147918701172
2.6860640048980713,-21.549541473388672
2.6107425689697266,-23.885906219482422
3.5647549629211426,-20.473783493041992
3.7656562328338623,-21.224367141723633
2.635523796081543,-25.05502700805664
3.041853904724121,-21.994476318359375
4.06571626663208,-21.865467071533203
2.9152309894561768,-22.583765029907227
3.371830701828003,-24.10977554321289
4.350191116333008,-22.594175338745117
3.1361258029937744,-21.083894729614258
2.81424617767334,-18.964740753173828
2.2781848907470703,-21.73227882385254
2.8684120178222656,-20.841917037963867
3.0556511878967285,-23.227052688598633
2.7258591651916504,-20.186941146850586
2.963453769683838,-23.16655731201172
3.458296775817871,-22.888957977294922
4.148433685302734,-21.33029556274414
2.9253501892089844,-22.677282333374023
3.8259811401367188,-21.91115379333496
3.0441033840179443,-20.56918716430664
2.237898349761963,-19.81925392150879
2.673250436782837,-19.885578155517578
3.3699393272399902,-21.21092987060547
2.7541723251342773,-20.393644332885742
2.853153944015503,-19.12269401550293
2.637248992919922,-21.86564064025879
3.2331702709198,-23.13784408569336
3.297009229660034,-21.243253707885742
2.7273037433624268,-21.780813217163086
2.5536580085754395,-19.545299530029297
2.5590732097625732,-20.969778060913086
3.3102405071258545,-21.955869674682617
2.774711847305298,-22.857135772705078
3.0106582641601562,-23.24274444580078
2.7104649543762207,-20.992053985595703
2.784884452819824,-21.546279907226562
2.885378122329712,-23.219118118286133
3.200120449066162,-21.30716323852539
3.223468780517578,-21.557878494262695
3.2837631702423096,-20.448564529418945
2.74269700050354,-20.467941284179688
3.469850778579712,-19.75289535522461
3.753100633621216,-23.264713287353516
3.814251184463501,-20.514636993408203
2.87036395072937,-21.08762550354004
2.6837143898010254,-17.601774215698242
3.7836456298828125,-25.123872756958008
3.2118983268737793,-22.05514144897461
2.8028244972229004,-21.880205154418945
2.1117799282073975,-18.37955093383789
2.3087029457092285,-18.39630126953125
2.643218755722046,-19.553258895874023
2.904139280319214,-20.513999938964844
3.8091297149658203,-21.68824577331543
3.3592629432678223,-19.42612075805664
2.1050238609313965,-18.6417236328125
3.476198673248291,-21.312820434570312
2.67914080619812,-20.999183654785156
3.170289993286133,-22.097871780395508
2.641521692276001,-20.91342544555664
2.486055374145508,-21.775009155273438
3.446536064147949,-21.580503463745117
3.059971332550049,-21.47201156616211
2.9681026935577393,-23.24371910095215
3.535897731781006,-23.25576400756836
2.360028028488159,-21.91777992248535
2.3819193840026855,-21.23365020751953
2.707474946975708,-18.714292526245117
2.425206184387207,-22.21365737915039
2.5084495544433594,-20.126253128051758
3.066789150238037,-24.043262481689453
2.8209288120269775,-21.40228843688965
4.575347900390625,-22.062225341796875
2.33351993560791,-20.180553436279297
2.6652159690856934,-19.932220458984375
2.9069137573242188,-20.609119415283203
2.9534409046173096,-21.241863250732422
3.0607779026031494,-23.285274505615234
3.339125871658325,-23.06501007080078
2.4065980911254883,-22.801912307739258
2.236300468444824,-20.66083335876465
3.113337993621826,-20.774682998657227
4.0954999923706055,-22.610992431640625
3.3400659561157227,-19.764198303222656
3.1206395626068115,-23.470687866210938
2.362112522125244,-19.885107040405273
3.884096622467041,-20.596477508544922
3.9220380783081055,-23.288225173950195
2.442206382751465,-22.811086654663086
2.5753891468048096,-21.375043869018555
2.054147243499756,-17.8796329498291
3.6225762367248535,-18.952728271484375
2.1949286460876465,-19.683483123779297
3.1709485054016113,-21.270261764526367
2.5398316383361816,-18.85661506652832
2.504912853240967,-20.73060417175293
3.5060160160064697,-23.234603881835938
3.5512025356292725,-21.412734985351562
3.4072301387786865,-21.740886688232422
3.4153311252593994,-23.30937385559082
3.322258234024048,-25.048290252685547
3.1512694358825684,-22.071138381958008
2.5839595794677734,-20.095779418945312
3.1620490550994873,-21.18133544921875
2.0452489852905273,-19.805757522583008
1.9469187259674072,-20.768238067626953
2.5026297569274902,-19.787864685058594
3.040311813354492,-20.99090003967285
3.7319254875183105,-21.262088775634766
2.653867244720459,-20.096010208129883
2.869957685470581,-21.174659729003906
3.132384777069092,-20.874061584472656
2.092994451522827,-20.66886329650879
2.7521140575408936,-22.265352249145508
3.517536163330078,-23.85564422607422
2.6995983123779297,-19.421518325805664
2.9015631675720215,-21.478057861328125
3.179609775543213,-19.820066452026367
3.2946014404296875,-21.591299057006836
3.211240291595459,-22.569499969482422
2.881659746170044,-23.620126724243164
3.2579824924468994,-21.09617805480957
3.145909070968628,-18.96571922302246
2.6918697357177734,-23.55125617980957
3.4974608421325684,-21.428447723388672
3.301337718963623,-23.61446762084961
3.2832651138305664,-24.40382957458496
3.6043357849121094,-21.944149017333984
3.3002865314483643,-19.706052780151367
3.404205799102783,-21.02750015258789
2.6845457553863525,-22.936445236206055
3.934772491455078,-22.3877010345459
2.57021164894104,-21.392253875732422
1.9925248622894287,-22.288925170898438
4.330464839935303,-24.865650177001953
2.3736653327941895,-21.962560653686523
2.7519350051879883,-21.160791397094727
2.2979321479797363,-22.50142478942871
2.0719335079193115,-20.860849380493164
4.386605262756348,-23.078874588012695
3.228123426437378,-19.866416931152344
2.6193995475769043,-19.70771026611328
2.1209661960601807,-19.92827033996582
2.388688087463379,-20.87580680847168
2.5866708755493164,-19.590553283691406
1.6898679733276367,-19.239952087402344
2.3033993244171143,-18.25387191772461
3.101667642593384,-20.120407104492188
3.029069423675537,-21.847980499267578
2.4193115234375,-20.585742950439453
2.6938748359680176,-20.604625701904297
2.211179256439209,-22.090496063232422
2.2332489490509033,-17.602100372314453
2.944392204284668,-22.919553756713867
2.685377597808838,-19.754589080810547
3.4190876483917236,-23.49669647216797
2.4816994667053223,-18.744890213012695
3.252483606338501,-21.03641700744629
3.5310957431793213,-19.113183975219727
2.450270652770996,-18.697763442993164
2.9375905990600586,-22.230844497680664
2.9445528984069824,-18.858354568481445
2.8477671146392822,-22.928377151489258
2.5373597145080566,-20.053388595581055
3.0038504600524902,-20.18195915222168
2.9925432205200195,-20.046981811523438
2.7926790714263916,-19.37996482849121
3.596665620803833,-22.3214111328125
2.439406156539917,-18.504793167114258
2.1057472229003906,-20.40766143798828
2.0779221057891846,-20.874486923217773
2.8088858127593994,-20.54304313659668
2.6979122161865234,-21.65280532836914
3.7146074771881104,-20.586898803710938
2.2292611598968506,-21.1810359954834
2.0933520793914795,-24.479154586791992
3.596858501434326,-22.347610473632812
2.2829511165618896,-22.389930725097656
2.2317702770233154,-22.364013671875
2.021845817565918,-21.065006256103516
2.252659320831299,-19.93345832824707
2.7395694255828857,-23.231313705444336
2.337286949157715,-20.62321662902832
3.1558163166046143,-23.89157485961914
2.943983793258667,-24.243499755859375
2.3773446083068848,-17.915098190307617
2.7045576572418213,-21.064849853515625
1.722285509109497,-20.4941463470459
2.1366329193115234,-23.120512008666992
2.555894374847412,-21.57346534729004
3.440035343170166,-21.40785026550293
2.433497428894043,-19.95996856689453
2.943542003631592,-21.47218132019043
3.6924591064453125,-22.10899543762207
5.264840126037598,-19.877201080322266
5.5196051597595215,-21.6453857421875
5.554068088531494,-21.51319694519043
5.407671928405762,-20.56024169921875
4.327693462371826,-20.87544822692871
4.736030101776123,-22.206771850585938
5.706941604614258,-24.495887756347656
6.026056289672852,-24.691730499267578
3.1805343627929688,-21.148971557617188
4.738938331604004,-23.98027801513672
4.523035049438477,-23.976417541503906
3.9543304443359375,-22.72093963623047
3.2812790870666504,-26.299745559692383
3.256913423538208,-22.9356689453125
4.180920600891113,-27.71776580810547
4.0226874351501465,-26.351369857788086
4.065157413482666,-26.05394744873047
5.188591480255127,-26.132091522216797
4.447168827056885,-26.833999633789062
3.582932472229004,-28.358577728271484
3.9641385078430176,-25.763900756835938
4.258232116699219,-24.789661407470703
4.163632869720459,-27.704265594482422
4.04608678817749,-27.24098777770996
5.425807952880859,-25.586017608642578
3.966063976287842,-23.363353729248047
5.025068283081055,-26.665815353393555
4.003298282623291,-28.765047073364258
4.442592144012451,-27.770599365234375
3.946265935897827,-26.930248260498047
4.3963823318481445,-25.720012664794922
3.8939685821533203,-24.488142013549805
4.187198638916016,-24.81536865234375
4.665900707244873,-28.016033172607422
4.3874688148498535,-26.913354873657227
3.4353246688842773,-23.717693328857422
3.401599645614624,-24.08932113647461
3.3595163822174072,-23.785873413085938
4.641950607299805,-24.064062118530273
3.7132797241210938,-23.80754852294922
4.230241775512695,-25.706676483154297
3.85587739944458,-23.151592254638672
3.5159788131713867,-21.981952667236328
3.408447742462158,-25.882722854614258
3.862025499343872,-26.59864044189453
4.425558090209961,-22.560794830322266
5.079331874847412,-26.245174407958984
3.382572650909424,-22.408727645874023
3.2145705223083496,-23.859745025634766
5.2689690589904785,-25.369773864746094
2.967013359069824,-26.04751205444336
3.300081253051758,-26.229951858520508
3.2377586364746094,-28.229515075683594
3.022674322128296,-23.002025604248047
3.731663465499878,-23.33445930480957
4.637814521789551,-23.668983459472656
5.084170341491699,-24.052759170532227
3.516808271408081,-27.425750732421875
3.8472416400909424,-21.96709442138672
3.9548726081848145,-22.23224639892578
4.15703821182251,-24.87694549560547
4.678079128265381,-24.909130096435547
4.166717529296875,-24.279333114624023
3.616455554962158,-24.09381103515625
4.9123992919921875,-24.258460998535156
3.299711227416992,-24.687955856323242
3.6973659992218018,-26.372695922851562
3.4881138801574707,-22.704259872436523
3.11100435256958,-24.144819259643555
3.2562341690063477,-26.692428588867188
3.565720558166504,-24.90851593017578
3.553433418273926,-21.954896926879883
3.3180627822875977,-22.506664276123047
3.728517770767212,-26.908649444580078
3.626302480697632,-26.533836364746094
5.366230487823486,-24.267446517944336
3.0843663215637207,-26.31192970275879
4.2576117515563965,-21.415889739990234
3.1751463413238525,-22.533344268798828
3.979801654815674,-25.431516647338867
4.196681976318359,-26.462141036987305
4.00451135635376,-25.675662994384766
3.654061794281006,-25.085594177246094
3.7545878887176514,-24.092975616455078
3.8692498207092285,-23.660768508911133
3.475931167602539,-25.58978271484375
3.5420048236846924,-24.97740936279297
4.364676475524902,-26.075088500976562
3.874260425567627,-23.18622589111328
4.169940948486328,-24.809478759765625
3.5829262733459473,-27.014080047607422
3.1122782230377197,-25.929784774780273
3.6557459831237793,-23.109119415283203
3.8031463623046875,-23.833982467651367
3.8530285358428955,-25.81209373474121
3.3405935764312744,-25.015037536621094
3.2844772338867188,-27.417943954467773
3.834007740020752,-26.57670783996582
4.960779190063477,-27.051462173461914
3.4255833625793457,-20.97759437561035
3.570751905441284,-26.119808197021484
3.7051889896392822,-24.963228225708008
3.4561190605163574,-24.593042373657227
4.83298921585083,-27.51667022705078
3.3993136882781982,-24.792884826660156
4.923392295837402,-26.575613021850586
4.11842679977417,-23.458633422851562
2.7597413063049316,-21.716421127319336
3.315706968307495,-25.910289764404297
3.3689520359039307,-25.748302459716797
3.2327637672424316,-26.027183532714844
3.3499855995178223,-24.055625915527344
3.2086868286132812,-24.086139678955078
3.4449377059936523,-21.34798240661621
4.017985820770264,-26.766138076782227
4.043137073516846,-25.61750030517578
4.754905700683594,-26.331336975097656
4.352901458740234,-26.360891342163086
3.2053117752075195,-24.467384338378906
4.723029613494873,-25.749847412109375
2.881934881210327,-23.387529373168945
4.358868598937988,-25.330875396728516
2.9468653202056885,-23.76003646850586
2.9479446411132812,-25.631473541259766
3.295625925064087,-27.157114028930664
3.3775339126586914,-27.43901252746582
3.783233165740967,-22.093488693237305
2.566525459289551,-21.655855178833008
4.128154754638672,-26.94737434387207
2.9786221981048584,-26.64303207397461
2.5628480911254883,-24.69572639465332
3.099440097808838,-27.004640579223633
3.6578123569488525,-27.497112274169922
3.744249105453491,-24.74759864807129
4.619300842285156,-26.0129451751709
5.216000080108643,-26.62154769897461
4.165863990783691,-26.47117042541504
3.8302226066589355,-24.404762268066406
3.7079081535339355,-25.944772720336914
3.11335825920105,-22.63236427307129
2.943153142929077,-23.895742416381836
3.8602564334869385,-25.693016052246094
3.823906183242798,-25.63241958618164
2.4712204933166504,-27.09479522705078
3.8325018882751465,-25.90395736694336
3.7622554302215576,-23.495418548583984
3.9572935104370117,-25.128801345825195
5.039361953735352,-24.942415237426758
4.789183616638184,-24.350648880004883
4.4496660232543945,-26.356321334838867
3.0508573055267334,-25.57567024230957
3.6568660736083984,-25.515003204345703
3.891789436340332,-24.169597625732422
3.9036552906036377,-25.778057098388672
4.261231899261475,-26.688655853271484
5.299775123596191,-23.893266677856445
2.624717950820923,-22.71695899963379
4.495220184326172,-26.273109436035156
2.54426646232605,-22.36648178100586
2.9774551391601562,-22.964147567749023
3.9073550701141357,-25.732357025146484
3.4362268447875977,-25.18661880493164
2.7506933212280273,-23.438053131103516
3.3134102821350098,-25.54817008972168
3.7122020721435547,-25.236064910888672
3.9653708934783936,-24.791316986083984
4.374183177947998,-25.670787811279297
2.579808473587036,-24.23448371887207
3.1203103065490723,-23.579448699951172
4.258893013000488,-24.781070709228516
3.226062536239624,-23.950584411621094
2.719421863555908,-25.94835090637207
4.051790714263916,-24.920644760131836
4.1896209716796875,-24.653480529785156
3.5375449657440186,-23.368526458740234
2.8471715450286865,-22.685802459716797
3.9981508255004883,-24.95806121826172
2.7267684936523438,-23.417861938476562
3.461030960083008,-24.282859802246094
3.3447725772857666,-27.33917236328125
4.329978942871094,-25.5649471282959
5.303745269775391,-28.19359588623047
4.23621940612793,-25.49248695373535
3.8082451820373535,-26.485219955444336
4.081311225891113,-26.56325340270996
3.970951557159424,-25.279247283935547
5.215676307678223,-24.562908172607422
4.334360122680664,-25.85481071472168
3.7495853900909424,-24.226469039916992
2.5509278774261475,-21.16847038269043
3.6434237957000732,-23.916765213012695
3.4636588096618652,-21.61385726928711
3.104827880859375,-24.03815269470215
3.7610297203063965,-28.606884002685547
2.6313610076904297,-24.062782287597656
3.8783366680145264,-21.0621280670166
3.830997943878174,-22.93353843688965
4.565536975860596,-25.012081146240234
4.409909248352051,-25.931961059570312
3.211000442504883,-24.324766159057617
3.070924997329712,-21.177703857421875
4.197598457336426,-24.821577072143555
4.1319475173950195,-23.843374252319336
3.405808925628662,-25.695892333984375
3.889275312423706,-22.74087905883789
3.635899066925049,-25.445194244384766
4.218508720397949,-26.866600036621094
4.0563130378723145,-23.97884750366211
3.452359676361084,-20.946239471435547
4.015990257263184,-24.52225112915039
2.574455976486206,-22.728431701660156
3.9238181114196777,-27.821773529052734
3.940934181213379,-26.89346694946289
4.109394550323486,-22.863384246826172
3.8804333209991455,-27.460290908813477
3.6044812202453613,-29.35396385192871
3.652971029281616,-29.641929626464844
3.5653421878814697,-21.66107177734375
4.477261543273926,-27.589143753051758
4.881872177124023,-27.31243133544922
3.5123980045318604,-24.253585815429688
3.693293809890747,-25.80626106262207
4.437890529632568,-25.240501403808594
2.8099365234375,-22.17235565185547
4.947932243347168,-25.245380401611328
3.157444477081299,-22.209070205688477
3.4786806106567383,-25.152217864990234
3.4403300285339355,-23.059123992919922
2.793548107147217,-25.052297592163086
3.688875675201416,-25.484346389770508
5.301100730895996,-23.99321746826172
4.3627800941467285,-27.336883544921875
3.4683785438537598,-21.29958724975586
2.4524178504943848,-20.112573623657227
2.8605427742004395,-27.137603759765625
3.9612462520599365,-23.851720809936523
3.2122671604156494,-21.66794776916504
4.034476280212402,-28.076271057128906
3.654616355895996,-25.418128967285156
3.7982540130615234,-25.847793579101562
4.000909328460693,-26.697359085083008
3.103013753890991,-24.82044219970703
3.8421711921691895,-26.47646713256836
3.7097511291503906,-21.381921768188477
5.4430670738220215,-25.69820785522461
4.0732951164245605,-26.618553161621094
3.9054012298583984,-24.77581214904785
4.8651323318481445,-24.193937301635742
2.7289600372314453,-21.869338989257812
5.071753025054932,-22.42789649963379
7.145051002502441,-27.518871307373047
4.667335510253906,-24.384708404541016
6.806963920593262,-27.887592315673828
5.264358997344971,-26.5781307220459
5.291362762451172,-26.524953842163086
5.870187759399414,-25.673200607299805
5.816483497619629,-22.561416625976562
4.538918495178223,-24.143434524536133
5.506145000457764,-26.810819625854492
4.0874786376953125,-28.747848510742188
3.6533043384552,-26.316585540771484
4.835071563720703,-29.847881317138672
4.051066875457764,-24.126707077026367
4.980324745178223,-27.99081802368164
4.015795707702637,-29.65920066833496
6.095942974090576,-30.22174644470215
3.7174878120422363,-29.434913635253906
4.8828887939453125,-28.68329620361328
5.757036209106445,-31.205291748046875
4.583826541900635,-33.08551025390625
5.475648403167725,-33.738643646240234
4.480133533477783,-27.426183700561523
4.581140995025635,-30.159473419189453
4.450015544891357,-29.80398178100586
3.6784276962280273,-26.869033813476562
4.388041019439697,-32.37413024902344
6.09848165512085,-30.97138214111328
5.415937900543213,-25.23432731628418
3.363117218017578,-28.916973114013672
5.330004692077637,-30.193513870239258
4.7696027755737305,-26.271541595458984
4.886630058288574,-28.57012176513672
4.9129958152771,-30.166866302490234
5.01232385635376,-31.278318405151367
3.6154162883758545,-27.853675842285156
4.514393329620361,-27.431968688964844
6.378026962280273,-30.500965118408203
4.383560657501221,-27.069149017333984
3.9195892810821533,-24.828109741210938
4.5532073974609375,-28.85830307006836
4.3062968254089355,-26.89841079711914
4.703640460968018,-29.55990219116211
5.9620890617370605,-29.674318313598633
5.255950927734375,-30.624771118164062
4.774098873138428,-29.136884689331055
4.410208225250244,-27.75201988220215
5.317617416381836,-27.542469024658203
3.4872615337371826,-26.99976921081543
5.081165313720703,-27.737049102783203
3.7740490436553955,-29.351877212524414
4.680534362792969,-27.359756469726562
4.298397064208984,-29.011642456054688
4.02794075012207,-28.582332611083984
4.955265522003174,-31.712623596191406
4.3690948486328125,-28.896102905273438
4.928432941436768,-28.70743751525879
3.783297061920166,-25.498567581176758
4.066738128662109,-31.81138038635254
5.531717300415039,-30.191682815551758
3.995392322540283,-25.47026252746582
4.54461145401001,-28.658920288085938
4.03497314453125,-29.865657806396484
5.605694770812988,-29.568923950195312
4.291635513305664,-28.54227066040039
4.4498395919799805,-30.761737823486328
4.45040225982666,-28.902502059936523
5.686428546905518,-28.881221771240234
3.9848413467407227,-29.150484085083008
5.357879638671875,-27.554027557373047
4.1381940841674805,-27.2607364654541
4.986306667327881,-31.992874145507812
5.395463943481445,-29.000158309936523
3.801708936691284,-27.126537322998047
5.605465888977051,-28.827058792114258
4.9224772453308105,-27.820940017700195
3.791510820388794,-30.44350814819336
4.738348960876465,-28.55324363708496
4.742124557495117,-31.848628997802734
3.947171688079834,-25.918224334716797
5.170405864715576,-32.122440338134766
4.3917670249938965,-29.808300018310547
6.545339584350586,-30.022674560546875
6.593538284301758,-29.291662216186523
3.280323028564453,-25.223464965820312
5.243982315063477,-29.71331787109375
4.8419108390808105,-27.502107620239258
4.797033786773682,-31.80113983154297
3.928926944732666,-28.746620178222656
